id_usuario,produto,organico,nome_produtor,local,avaliacao,latitude,longitude
7f0120d9-1744-4eb7-99c0-cfb342ceec26,Morango,1,Asproc,Paranoá,1,-15.77544,-47.7797631
ff0af81b-d1bd-4fdf-98ff-483390705598,Brócolis,0,Agrifam,Gama,4,-16.0170857,-48.0653054
97ffe501-af13-4c42-a955-c0ccd6faf5e6,Cajamanga,1,Asphor,Plano Piloto,3,-15.79523,-47.88288
d7b37b57-be6a-4f5d-8d94-a9dca909212b,Atemóia,1,Asphor,Santa Maria,1,-16.0171229,-48.0131328
8e7d865e-fe85-466c-98de-7dfdd39af63b,Tomate,1,Aspaf,Núcleo Bandeirante,5,-15.8711851,-47.9679941
767e441e-fcf7-40bf-bbbc-1fcad152247d,Goiaba,0,Asphor,Gama,4,-16.0170857,-48.0653054
05cdc25e-7ebe-4f38-b746-168722d01f38,Morango,1,Coopbrasil,Brazlândia,5,-15.6808898,-48.1942621
60221f92-68f0-48dd-874b-47bfb155c09d,Abacate,1,Cootaquara,Ceilândia,3,-15.8173391,-48.1045766
f8f804fb-fdc7-4a73-9e21-95788ce0f5b8,Limão,0,Aspaf,Núcleo Bandeirante,1,-15.8711851,-47.9679941
dd49d7c9-b30d-47fa-9621-384eed6b1611,Brócolis,0,Cooper-Horti,Paranoá,5,-15.77544,-47.7797631
6bea19cd-0593-4a32-9bd8-e3a564568960,Banana,1,Asproc,Planaltina,1,-15.6181947,-47.6555703
2eabf22e-501d-4950-b455-913334ba5437,Agrião,1,Cooper-Horti,Paranoá,2,-15.77544,-47.7797631
469a265a-3544-439d-8ba0-25bf6255034f,Mamão,1,Coopbrasil,Ceilândia,3,-15.8173391,-48.1045766
7be9f0a3-c0e6-4546-ad98-ed8654d1c37d,Chuchu,0,Aspronte,Ceilândia,2,-15.8173391,-48.1045766
62846249-8797-4ed8-850d-479165511949,Uva,1,Coopbrasil,Brazlândia,1,-15.6808898,-48.1942621
223b555b-5084-4d94-889f-68246b02f00a,Cajamanga,0,Astraf,Guará,5,-15.8235629,-47.9768165
1e14c5c4-051e-4dbb-b164-16d8921bd895,Graviola,1,Asproc,Ceilândia,1,-15.8173391,-48.1045766
f3c72d69-8470-4aca-976c-b6569a9b5b2b,Couve,1,Asproc,Planaltina,2,-15.6181947,-47.6555703
4b3bb6f2-28e0-403e-ba75-6f2ed7c92c8e,Couve,0,Cooperbrasília,São Sebastião,4,-15.9033774,-47.7717736
f5c5cb4a-6ce5-4716-bc62-f030c78df53d,Alface,1,Asphor,Plano Piloto,2,-15.79523,-47.88288
d63e3371-508c-4d43-b177-e0fbb1f35824,Limão,0,Prorural,Plano Piloto,3,-15.79523,-47.88288
40aa1c36-a4ed-4508-999d-b1ea5fdeae1b,Goiaba,0,Asproc,Planaltina,3,-15.6181947,-47.6555703
30d0105c-547d-47d4-928e-645c037020c0,Couve,1,Asproc,Samambaia,2,-15.8769989,-48.0881004
cf24e6ad-eead-412b-8039-f2920bf17efa,Berinjela,1,Asproc,Planaltina,5,-15.6181947,-47.6555703
7fa534e8-595a-4208-8c88-23b1ac292302,Abacate,1,AsSpag,Brazlândia,4,-15.6808898,-48.1942621
5aea7a24-c3f9-422e-8f8d-9537228db669,Abacate,1,Cooperbrasília,São Sebastião,2,-15.9033774,-47.7717736
be125651-4fa1-44cb-a09c-6646e9c41f9a,Cajamanga,1,Prorural,Paranoá,3,-15.77544,-47.7797631
996d4b8b-be40-4780-a8dc-e756e9ec4d2f,Atemóia,1,Agrifam,Gama,2,-16.0170857,-48.0653054
60b9287a-7260-4d01-b023-fc400b7981a6,Quiabo,0,Asproc,Planaltina,5,-15.6181947,-47.6555703
f310a61c-3497-4e54-891e-882fdc751238,Abóbora,1,Cooperbrasília,Sobradinho,4,-15.6500533,-47.7848449
722b5c24-a532-4e04-a470-62e8260aaa4d,Beterraba,0,Agrifam,Gama,1,-16.0170857,-48.0653054
f4b23ead-dc53-4b34-8d35-267208a915a6,Morango,1,Aspaf,Plano Piloto,5,-15.79523,-47.88288
6ee76730-10a8-4957-a55f-90f3ae151b63,Mamão,1,Coopebraz,Recanto das Emas,2,-15.9025481,-48.0607778
38034a51-e9b3-422b-ab88-e62c20f49720,Graviola,0,Agrifam,Taguatinga,5,-15.8335277,-48.0565716
255cf579-3d74-456f-b2f2-5e253fac896a,Tomate,1,Asproc,Samambaia,2,-15.8769989,-48.0881004
207e30f4-f8b2-44e6-809a-ae0d92c47561,Coco,0,Aspaf,Núcleo Bandeirante,3,-15.8711851,-47.9679941
c85c410d-a610-4382-970e-81729d480259,Banana,1,Prorural,Paranoá,1,-15.77544,-47.7797631
389f7c97-7e1b-476f-8cd0-286e435d1e55,Banana,1,Agrifam,Gama,3,-16.0170857,-48.0653054
8348ebe1-bb03-4bdb-860d-0ec14537e7ef,Banana,0,Cooper-Horti,Paranoá,4,-15.77544,-47.7797631
ccb11ff9-f47c-4891-ae7b-db5b7a6316f9,Atemóia,0,Aspronte,Recanto das Emas,5,-15.9025481,-48.0607778
d8f07009-90b0-4882-b9b2-47cd360f8472,Cenoura,0,Asphor,Plano Piloto,1,-15.79523,-47.88288
36a1fe3b-111d-4059-9ba6-1b5db0374478,Mandioca,1,Agrifam,Santa Maria,4,-16.0171229,-48.0131328
57797115-f405-4df7-aa26-dec8fda68278,Couve,0,Agrifam,Taguatinga,5,-15.8335277,-48.0565716
2bcf4c69-0c73-40e6-9213-915d562879f1,Gengibre,1,Agrifam,Santa Maria,2,-16.0171229,-48.0131328
ec10e9c5-5106-4566-85fe-bcd0cfca062b,Mandioca,1,Coopbrasil,Samambaia,1,-15.8769989,-48.0881004
de811160-51e5-4f4f-8eea-b7739881c161,Atemóia,0,Coopebraz,Recanto das Emas,3,-15.9025481,-48.0607778
9a8fcf62-3887-4215-81f7-a9f0e368d4ba,Maracujá,0,Coopebraz,Samambaia,3,-15.8769989,-48.0881004
122b0424-2d5d-4e50-ab4a-901b10d15a7c,Cenoura,1,Coopebraz,Recanto das Emas,4,-15.9025481,-48.0607778
f3818a1b-2d50-4049-8548-185a6fb06bb6,Gengibre,0,Prorural,Plano Piloto,3,-15.79523,-47.88288
5c8f5eff-cf31-415e-bd77-efe4628cb322,Chuchu,1,Agrifam,Santa Maria,1,-16.0171229,-48.0131328
c5dfb997-898d-4831-b379-4a97b0e227bc,Coco,0,Asphor,Gama,2,-16.0170857,-48.0653054
a035acb3-dcd7-4756-802e-d0e5303fb535,Mandioca,1,Coopbrasil,Recanto das Emas,3,-15.9025481,-48.0607778
89424cd5-8dc1-4ec7-b7bf-06b30cfac3a6,Couve,0,Agrifam,Gama,5,-16.0170857,-48.0653054
f3cb38a1-ec63-44ea-9a34-08173f3ef54b,Uva,1,Coopebraz,Samambaia,5,-15.8769989,-48.0881004
5026e6e0-b587-454f-a36f-a9345f0ca984,Maracujá,1,Cootaquara,Ceilândia,5,-15.8173391,-48.1045766
7fa7d2b9-2c94-4a02-876a-52e08fdf9646,Pitaia,0,Prorural,Paranoá,2,-15.77544,-47.7797631
229bb812-d383-4460-93e2-2cc1a87d6b95,Mandioca,0,Asproc,Recanto das Emas,5,-15.9025481,-48.0607778
62cb8981-664e-4e33-992a-8f20a45fd9aa,Berinjela,1,Cooperbrasília,Sobradinho,5,-15.6500533,-47.7848449
35a790b0-d5ff-4bbb-8d9d-33ac8bde168c,Mamão,1,Cooperbrasília,Sobradinho,3,-15.6500533,-47.7848449
4a3aa652-7fdd-4090-84be-39c7175cb64e,Tomate,0,Coopbrasil,Brazlândia,3,-15.6808898,-48.1942621
e0bd72cf-231d-4507-a7f7-84b99d6a525a,Berinjela,1,Coopbrasil,Ceilândia,5,-15.8173391,-48.1045766
03de6300-e44a-46d2-8e95-958427d4d7a6,Tomate,0,Asproc,Samambaia,4,-15.8769989,-48.0881004
472d7816-e637-4395-b92b-509ad09913b5,Atemóia,0,Asproc,Ceilândia,5,-15.8173391,-48.1045766
5fab4675-253a-44a2-a034-f3d106103b12,Manga,1,Afeca,São Sebastião,4,-15.9033774,-47.7717736
62b654ba-11fb-4f45-b4e3-7a2f92e96d52,Brócolis,1,Coopbrasil,Gama,5,-16.0170857,-48.0653054
e3c8b1ee-5dc4-4b3d-9461-9ac07521ee47,Cebola,0,Coopebraz,Brazlândia,1,-15.6808898,-48.1942621
98f58367-2954-40f2-9ded-45078411b0ad,Cebola,0,Asphor,Plano Piloto,3,-15.79523,-47.88288
02e460f7-e4d3-4f1b-8977-4564c7fb8a10,Cenoura,1,Amista,Santa Maria,5,-16.0171229,-48.0131328
87482a66-6e3d-4326-b4a8-f8ab5741eb9d,Atemóia,1,Agrifam,Gama,4,-16.0170857,-48.0653054
7146c8b9-ab8a-4739-a433-f1f9fcef08d8,Jiló,1,Agrifam,Gama,1,-16.0170857,-48.0653054
586b3781-4cde-4282-8488-3c3c674122b2,Limão,0,Asproc,Samambaia,2,-15.8769989,-48.0881004
ecfecedb-1077-4609-8454-129a1dd69dc6,Batata,1,Aspronte,Ceilândia,5,-15.8173391,-48.1045766
f847b368-64fd-438d-85cd-cff41204d90e,Mamão,0,Coopbrasil,Brazlândia,1,-15.6808898,-48.1942621
0677b3b1-6a16-4bd6-90e3-f4d88f21b05f,Tangerina,0,AsSpag,Brazlândia,1,-15.6808898,-48.1942621
297ed2df-c3f1-4cf2-b6c1-8c46a0378a83,Berinjela,1,Asproc,Recanto das Emas,4,-15.9025481,-48.0607778
308a62cd-f6f4-444f-9951-5ebf7a41c455,Limão,0,Asproc,Samambaia,4,-15.8769989,-48.0881004
52f9923a-d4e2-4e14-a029-ef70c8344f1e,Beterraba,1,Asproc,Ceilândia,4,-15.8173391,-48.1045766
4e6b6e4d-2ba0-4347-bfe1-da27a4e3cab0,Mamão,0,Cooperbrasília,Sobradinho,1,-15.6500533,-47.7848449
9464d21c-f15d-49b4-afe0-c83a2ee30b05,Pimentão,1,Coopbrasil,Gama,1,-16.0170857,-48.0653054
d7aa2778-5df6-4db1-9015-8a927f6ef7a5,Mamão,1,Aspronte,Recanto das Emas,4,-15.9025481,-48.0607778
e9af8fc8-7732-411e-a677-d60dd77091b7,Mamão,0,Coopbrasil,Brazlândia,2,-15.6808898,-48.1942621
483272ee-64f2-4060-bf2e-3126445a9469,Chuchu,0,Prorural,Paranoá,3,-15.77544,-47.7797631
eba69b61-b6a4-4094-8678-2e7ced2475d0,Cenoura,0,Coopbrasil,Núcleo Bandeirante,2,-15.8711851,-47.9679941
2c88d0f2-6ea5-44bc-87b8-81e2be6f08aa,Berinjela,0,Aspaf,Núcleo Bandeirante,4,-15.8711851,-47.9679941
434872a8-7121-4b38-ba83-0f49693fd465,Pitaia,1,Asproc,Recanto das Emas,4,-15.9025481,-48.0607778
857b255b-3040-411e-a914-60061ad0b001,Atemóia,0,AsSpag,Brazlândia,1,-15.6808898,-48.1942621
b6b2aa54-17a7-465a-9f7d-a1bb320f1c67,Jiló,1,Asproc,Ceilândia,4,-15.8173391,-48.1045766
271dc781-70d5-417b-be9a-40058bad510d,Beterraba,0,Asproc,Planaltina,2,-15.6181947,-47.6555703
580c3f96-50db-4687-a0ca-8f5228589bdc,Quiabo,1,Asproc,Samambaia,4,-15.8769989,-48.0881004
d794a9b8-3d5b-4557-a574-728d6511932b,Pitaia,0,Asproc,Recanto das Emas,4,-15.9025481,-48.0607778
03bd1ef9-432a-4796-b1b2-8e9f7829c51c,Couve,1,Coopebraz,Recanto das Emas,5,-15.9025481,-48.0607778
1389130e-3df8-4d4a-8223-90c6579097ad,Limão,1,AsSpag,Brazlândia,1,-15.6808898,-48.1942621
9c091fc3-7b20-489a-a6e8-f78e81f490f7,Cebola,1,Afeca,São Sebastião,3,-15.9033774,-47.7717736
f7a9bd76-556e-4773-b56c-5740f8b9153f,Cajamanga,0,Aspronte,Ceilândia,1,-15.8173391,-48.1045766
1b2af14e-d19b-4ac2-950d-5d3981d58cc2,Couve,1,Prorural,Paranoá,4,-15.77544,-47.7797631
1e28a548-2dd7-4667-9575-601c4759aa9e,Graviola,1,Agrifam,Santa Maria,2,-16.0171229,-48.0131328
8fe71e06-a780-4c6d-a2aa-d9941e24f0a9,Coco,1,Agrifam,Santa Maria,5,-16.0171229,-48.0131328
b64689b4-c7ba-45d5-a5b7-3f30654b75c4,Graviola,0,Agrifam,Taguatinga,4,-15.8335277,-48.0565716
ae3fec96-56bc-426e-b5ba-5bbf63e57cae,Pepino,1,Afeca,São Sebastião,1,-15.9033774,-47.7717736
221f4f9e-b27a-4397-a033-167f6a539948,Batata,0,Coopbrasil,Samambaia,1,-15.8769989,-48.0881004
3e7bf319-310e-471c-9070-1012baefc0ff,Abóbora,0,Prorural,Plano Piloto,1,-15.79523,-47.88288
04a82740-0e59-44f4-a92c-24c8317180a7,Limão,0,Aspaf,Guará,3,-15.8235629,-47.9768165
50ae836f-c77d-485a-936a-161e6ba5248c,Batata,0,Cootaquara,Ceilândia,5,-15.8173391,-48.1045766
cab23f4e-fbfa-4aa5-9088-22fce026de67,Couve,1,Astraf,Guará,1,-15.8235629,-47.9768165
f1078afd-ccf7-4ed0-9115-24d522579581,Abacate,1,Cootaquara,Ceilândia,5,-15.8173391,-48.1045766
48a4c7ca-0c94-4dd9-9750-90fb817c09c5,Goiaba,1,Coopebraz,Taguatinga,1,-15.8335277,-48.0565716
427c0bf1-9dc5-4c7b-a806-b67426748863,Mandioca,1,Coopebraz,Brazlândia,3,-15.6808898,-48.1942621
ac06315c-75a3-47f7-baf0-ecbcdd1a544d,Pitaia,1,Amista,Santa Maria,3,-16.0171229,-48.0131328
bbca4656-c0f3-4606-ab76-69ddcdd4b775,Batata,1,Cooper-mista,Planaltina,4,-15.6181947,-47.6555703
eebc6b67-babc-42c9-9b57-e7941c811036,Morango,1,Agrifam,Taguatinga,1,-15.8335277,-48.0565716
bd328bfd-9dfe-4791-a46d-c86f79b5ca41,Mandioca,0,Cooperbrasília,Sobradinho,4,-15.6500533,-47.7848449
ff1d136f-33a2-496f-a81e-269062e161cc,Quiabo,0,Prorural,Paranoá,1,-15.77544,-47.7797631
2489fb58-694b-4faf-9b2a-0074b916fec7,Abóbora,0,Coopbrasil,Gama,5,-16.0170857,-48.0653054
79ec599a-65a8-414c-aa3f-830ab9557119,Cajamanga,0,Cooper-mista,Planaltina,2,-15.6181947,-47.6555703
21db0bad-6982-4ecd-9ab1-ac8d27cfb4c1,Brócolis,1,Coopbrasil,Gama,2,-16.0170857,-48.0653054
12004313-6d48-49f4-976e-6f8a882f000c,Morango,1,Aspaf,Núcleo Bandeirante,3,-15.8711851,-47.9679941
d2a11b3e-57e1-418e-b791-43a18798fc2d,Repolho,0,Coopebraz,Samambaia,3,-15.8769989,-48.0881004
cf75490d-0df3-4e2b-b827-2f0a34652368,Maracujá,0,Asphor,Gama,4,-16.0170857,-48.0653054
e0557df0-7660-4d21-b224-dfe8e54a161b,Tangerina,0,Cooperbrasília,São Sebastião,1,-15.9033774,-47.7717736
490b551d-d87d-407a-b182-4ce6346d9e6c,Beterraba,0,Agrifam,Gama,4,-16.0170857,-48.0653054
72bf7fba-ab7e-429b-b0bc-8c6cefba1da0,Maracujá,0,Astraf,Guará,4,-15.8235629,-47.9768165
890c9680-b552-4e3c-ab09-e27fc94efd91,Mamão,1,Cootaquara,Ceilândia,4,-15.8173391,-48.1045766
c4b6e7b4-26fc-4bbe-9ad8-30b8efe25ce0,Banana,1,Coopbrasil,Samambaia,5,-15.8769989,-48.0881004
a035acb3-dcd7-4756-802e-d0e5303fb535,Alface,1,Coopbrasil,Brazlândia,2,-15.6808898,-48.1942621
be6f43ef-09f0-4df9-a438-d13435e2bb69,Cebola,1,Agrifam,Santa Maria,3,-16.0171229,-48.0131328
c1289b55-de5e-41ae-b89f-92a1ae72e514,Maracujá,1,Cooperbrasília,Sobradinho,5,-15.6500533,-47.7848449
9ec2fde9-e2d2-4bc1-bfec-4405ad16dd94,Limão,0,Prorural,Paranoá,5,-15.77544,-47.7797631
f4f95067-9c94-4b26-b5c5-739947e87a74,Limão,1,Aspaf,Guará,2,-15.8235629,-47.9768165
bd0138d5-ee96-49bc-9a17-e660bfbaf3fd,Brócolis,0,Coopbrasil,Samambaia,4,-15.8769989,-48.0881004
e24f3e79-d581-4a7a-adbc-7905f67f6e40,Limão,1,Cooper-Horti,Paranoá,2,-15.77544,-47.7797631
fd3bf343-09b7-463e-813c-4a1ca9a39318,Cajamanga,1,Asproc,Samambaia,4,-15.8769989,-48.0881004
be9fe24e-334a-465d-86ea-e4121fb66ce1,Pitaia,0,Coopebraz,Recanto das Emas,3,-15.9025481,-48.0607778
49d78b8c-c970-4984-aee9-c37ad20d5599,Repolho,0,Cooperbrasília,São Sebastião,3,-15.9033774,-47.7717736
d7aa2778-5df6-4db1-9015-8a927f6ef7a5,Manga,0,Coopebraz,Taguatinga,5,-15.8335277,-48.0565716
409a7abf-5931-48e0-b474-0e7bca403283,Banana,0,Coopbrasil,Planaltina,2,-15.6181947,-47.6555703
19e4e911-7754-4bb0-a836-4031ca97ad7f,Brócolis,0,Coopebraz,Taguatinga,5,-15.8335277,-48.0565716
c18bfda7-e3df-4edb-b30d-b931808e6711,Banana,1,Amista,Santa Maria,1,-16.0171229,-48.0131328
e6cdf62d-558a-403e-9aa6-7ace1a2bd96c,Morango,1,Cootaquara,Ceilândia,3,-15.8173391,-48.1045766
f8751f4d-c537-4dc5-a9bb-32a2e2c4cee0,Morango,0,Asproc,Planaltina,2,-15.6181947,-47.6555703
5eec6d69-980f-419e-9af2-9b8c7f74490c,Quiabo,1,Coopebraz,Brazlândia,1,-15.6808898,-48.1942621
3fbd6c39-8d74-4982-9f6e-174fbe60e9f8,Mandioca,0,Aspaf,Núcleo Bandeirante,1,-15.8711851,-47.9679941
aba93dd1-6009-4c12-98ad-3749f982f166,Maracujá,0,Astraf,Guará,1,-15.8235629,-47.9768165
37a74fe1-673c-4611-9408-dc03e562f68d,Limão,1,Coopebraz,Taguatinga,5,-15.8335277,-48.0565716
d4efa848-5d7d-4404-ab0e-bd1383ad2039,Chuchu,0,Asproc,Paranoá,4,-15.77544,-47.7797631
290945ae-c4ad-45af-b089-f8a394cc1845,Gengibre,1,Coopbrasil,Ceilândia,5,-15.8173391,-48.1045766
fc7b0588-4d1e-4986-abe3-293fc4ba44a2,Cebola,0,Prorural,Paranoá,1,-15.77544,-47.7797631
da877aa4-78b3-463e-9512-5fab0996d425,Banana,0,Aspronte,Ceilândia,4,-15.8173391,-48.1045766
c3d5a885-d26d-48f6-b0c7-fda76639df02,Pimentão,1,Agrifam,Gama,5,-16.0170857,-48.0653054
4eb23b4d-b54f-4327-b312-037946327aad,Cebola,1,Agrifam,Santa Maria,4,-16.0171229,-48.0131328
0e76309f-7224-48c9-836c-991c06f53361,Coco,1,Asproc,Ceilândia,3,-15.8173391,-48.1045766
11238773-84ec-4e4e-a21a-2501a56eaf80,Maracujá,0,Coopbrasil,Planaltina,1,-15.6181947,-47.6555703
400e6057-e9d7-4c0a-85c9-97e5bcb2d419,Banana,1,Cooperbrasília,Sobradinho,2,-15.6500533,-47.7848449
9464d21c-f15d-49b4-afe0-c83a2ee30b05,Uva,0,Amista,Santa Maria,5,-16.0171229,-48.0131328
971c2ecf-887c-446e-a629-865b3f279296,Tomate,0,Aspaf,Guará,1,-15.8235629,-47.9768165
85a0c06e-1358-4be4-84f8-905ff556639f,Goiaba,0,Aspaf,Núcleo Bandeirante,1,-15.8711851,-47.9679941
df7d26ba-72d7-4a3c-9ab2-33bdaf53570c,Abacate,1,Cooperbrasília,São Sebastião,4,-15.9033774,-47.7717736
7b608794-04c6-4768-ba3a-90d07d90c5d4,Manga,1,Agrifam,Taguatinga,3,-15.8335277,-48.0565716
3e014e45-570f-420d-93cc-00aabf105a87,Maracujá,0,Asphor,Santa Maria,5,-16.0171229,-48.0131328
1bc1e9d5-02b4-4093-bc15-2c8a23ca3a69,Coco,1,Cooper-Horti,Paranoá,4,-15.77544,-47.7797631
c7da17a1-1da7-48ee-923e-302aee08014a,Manga,0,Cooper-Horti,Paranoá,3,-15.77544,-47.7797631
59c6ed4f-9af9-445a-abf7-136ba3ec2761,Pitaia,1,Cootaquara,Ceilândia,4,-15.8173391,-48.1045766
62de4139-1266-44c4-bbb0-b59f568bb517,Beterraba,0,Rede Terra,Santa Maria,4,-16.0171229,-48.0131328
a4fb724a-f195-4f7d-9971-e7bf1847d80a,Graviola,0,Coopbrasil,Brazlândia,5,-15.6808898,-48.1942621
15f9edf3-7946-44b2-b752-91848472471a,Maracujá,0,Prorural,Paranoá,4,-15.77544,-47.7797631
113dc16a-1ff1-4ede-9977-08c410f5ae42,Atemóia,1,Coopebraz,Taguatinga,3,-15.8335277,-48.0565716
df2e5b52-8549-4a96-9140-82e146427862,Repolho,0,Asproc,Samambaia,3,-15.8769989,-48.0881004
65f78b5b-e12c-4cce-92be-47df934b7b6f,Agrião,1,Asproc,Paranoá,2,-15.77544,-47.7797631
339677ed-9cab-4e49-a273-406df92b7f39,Tangerina,1,Asphor,Gama,1,-16.0170857,-48.0653054
fc73b961-debb-415a-a3e7-fb0498590f2f,Abacate,1,Cootaquara,Ceilândia,4,-15.8173391,-48.1045766
6f5b10f2-6c0f-4a84-b417-36d5964f0efe,Brócolis,1,Coopebraz,Samambaia,5,-15.8769989,-48.0881004
5e24094c-bcdb-49ea-ac55-b8048c547cff,Cajamanga,1,Aspronte,Ceilândia,1,-15.8173391,-48.1045766
2eabf22e-501d-4950-b455-913334ba5437,Couve,0,Coopbrasil,Ceilândia,2,-15.8173391,-48.1045766
07039cdf-f223-4f81-8543-cd402ceb7873,Tomate,0,AsSpag,Brazlândia,2,-15.6808898,-48.1942621
e6cdf62d-558a-403e-9aa6-7ace1a2bd96c,Alface,1,Cooper-mista,Planaltina,2,-15.6181947,-47.6555703
e3946bd7-149f-4160-b400-497e6731b3e0,Pitaia,1,Cooper-mista,Planaltina,5,-15.6181947,-47.6555703
ae68c4cd-ebf5-4404-8a95-e6bbe45bf302,Pepino,0,Astraf,Guará,4,-15.8235629,-47.9768165
e54afcb1-43d0-48d5-a15f-2d979a982e06,Chuchu,0,Cooperbrasília,Sobradinho,1,-15.6500533,-47.7848449
c76beaad-da84-4bb0-ad9b-71f78fdd3825,Mandioca,0,Aspronte,Ceilândia,5,-15.8173391,-48.1045766
8fe287dd-8ea7-4f2e-b64e-05b95e9eb755,Morango,1,Asproc,Samambaia,2,-15.8769989,-48.0881004
7467a546-0533-4c63-b4d7-a2bd3a091422,Gengibre,0,Cooper-Horti,Paranoá,3,-15.77544,-47.7797631
63529233-846d-49d9-84dc-a9fd4231ecde,Manga,0,Afeca,São Sebastião,2,-15.9033774,-47.7717736
999d3615-54d9-4505-a82a-38a7f83ce845,Alface,1,Cootaquara,Ceilândia,2,-15.8173391,-48.1045766
3e90b576-7810-4f78-a3dc-840696023a6c,Beterraba,0,Aspronte,Ceilândia,2,-15.8173391,-48.1045766
e0a6e6c1-8b97-4860-9e95-5141bee2580e,Cenoura,1,Asphor,Gama,1,-16.0170857,-48.0653054
73f503ad-a982-47e3-aa30-5ad50d6a41d2,Atemóia,0,Rede Terra,Santa Maria,3,-16.0171229,-48.0131328
3e803e32-43b7-4230-8d7c-1f24024d8dcd,Maracujá,0,Cooper-Horti,Paranoá,2,-15.77544,-47.7797631
3dcd7984-1950-4547-a8fb-9628aa5ab3b0,Pitaia,1,Aspaf,Núcleo Bandeirante,4,-15.8711851,-47.9679941
0e38ca46-5c57-42d9-8cba-46413160c1e0,Agrião,0,Coopbrasil,Núcleo Bandeirante,2,-15.8711851,-47.9679941
39b0c9aa-ecf3-4297-b86b-caef690c748d,Berinjela,1,Cooper-Horti,Paranoá,1,-15.77544,-47.7797631
56880411-bdb9-4ede-bbe4-7bfb9efae953,Abacate,1,Coopbrasil,Núcleo Bandeirante,1,-15.8711851,-47.9679941
e4c16b88-56c3-46a2-9530-51135d746294,Graviola,0,Aspaf,Núcleo Bandeirante,1,-15.8711851,-47.9679941
57a1ee99-9ba6-4511-804a-2951f6b9edb2,Goiaba,0,Coopebraz,Brazlândia,1,-15.6808898,-48.1942621
0feeddeb-3173-462f-8785-5dc5a8a511b6,Alface,1,Cooper-Horti,Paranoá,4,-15.77544,-47.7797631
3ec9ebfc-d266-481e-b669-587a2c91ad26,Tomate,1,Coopbrasil,Planaltina,3,-15.6181947,-47.6555703
2f4b66d0-3430-4519-aeb8-b1132ea23387,Graviola,0,Agrifam,Taguatinga,3,-15.8335277,-48.0565716
ceba7e64-69a3-4829-a1f2-3d46e28b038f,Agrião,0,Agrifam,Santa Maria,2,-16.0171229,-48.0131328
5ce669aa-8e1a-4aea-bdb2-15b15e76d709,Coco,1,Coopebraz,Recanto das Emas,3,-15.9025481,-48.0607778
22933170-c78b-44a1-a7b5-5970a3989fc3,Gengibre,0,Coopbrasil,Gama,1,-16.0170857,-48.0653054
a53deb3a-f233-4ea9-9243-1f02a77126c3,Limão,1,Cooperbrasília,São Sebastião,1,-15.9033774,-47.7717736
7e8c892f-4c47-4966-a0d9-a45824b6b4f2,Cajamanga,1,Asproc,Recanto das Emas,4,-15.9025481,-48.0607778
c3da0f03-32ea-44d5-b452-c5c262cecb5a,Maracujá,0,Asphor,Santa Maria,3,-16.0171229,-48.0131328
032e5532-d12c-4ca3-b472-6a9fcb816379,Abacate,0,Asphor,Santa Maria,1,-16.0171229,-48.0131328
a33c8058-f610-46f3-945f-6b0b020dbe84,Coco,0,Asphor,Santa Maria,1,-16.0171229,-48.0131328
7ec4189a-d3c7-4efb-a1d2-dde604136529,Gengibre,0,Aspaf,Núcleo Bandeirante,1,-15.8711851,-47.9679941
9f927899-42fe-4417-a86f-31f00596adca,Uva,1,Aspaf,Guará,2,-15.8235629,-47.9768165
43c444fa-bc96-4abe-ba68-e639912a85ae,Coco,1,Asphor,Plano Piloto,3,-15.79523,-47.88288
b1219a74-ea27-4066-b0f3-e2d14d00a461,Abacate,0,Cooperbrasília,São Sebastião,3,-15.9033774,-47.7717736
301afb47-c1f6-4d08-98c5-f2547aeb4f90,Cenoura,0,Rede Terra,Santa Maria,2,-16.0171229,-48.0131328
2b8640b3-0a33-46c9-8910-0747c73a7ed9,Mandioca,1,Aspaf,Plano Piloto,4,-15.79523,-47.88288
7e8c892f-4c47-4966-a0d9-a45824b6b4f2,Quiabo,1,Coopbrasil,Samambaia,5,-15.8769989,-48.0881004
3618290f-0cc2-47ae-b863-043e31bb9119,Alface,0,Coopebraz,Samambaia,4,-15.8769989,-48.0881004
77878624-8e0b-4631-a4ef-7a0af47f2a68,Goiaba,1,Amista,Santa Maria,3,-16.0171229,-48.0131328
a80549b7-f94a-404b-be05-62a99816aaf7,Quiabo,1,Coopebraz,Recanto das Emas,3,-15.9025481,-48.0607778
ac5ce63b-1a9d-42bf-bbc1-03a3f0a32970,Repolho,0,Coopbrasil,Gama,2,-16.0170857,-48.0653054
7f3b35f4-dca1-4c55-a16b-74990c5e83d0,Quiabo,1,Coopbrasil,Samambaia,5,-15.8769989,-48.0881004
7dd8edbb-603c-468d-a029-0702d21b5aa4,Pepino,0,Prorural,Paranoá,2,-15.77544,-47.7797631
507c8f68-08ec-4ce0-bea3-62abffdd5f97,Gengibre,1,Cooperbrasília,São Sebastião,4,-15.9033774,-47.7717736
127b4ea1-2add-447d-9ebd-aee431cc6023,Alface,1,Asproc,Planaltina,3,-15.6181947,-47.6555703
a9ccdc4d-a622-4d70-b004-68959e8bcdea,Limão,1,Agrifam,Taguatinga,3,-15.8335277,-48.0565716
d29c3325-a279-4984-bc9c-df42435bc004,Maracujá,0,Agrifam,Taguatinga,3,-15.8335277,-48.0565716
9979a000-ce52-47fb-bda2-782a07a58e77,Banana,1,Asproc,Planaltina,5,-15.6181947,-47.6555703
