id_usuario,produto,organico,nome_produtor,local,avaliacao
2079152f-b32b-410f-a2fb-1da2a52b3708,Gengibre,1,Asphor,Santa Maria,5
906b4814-685e-4ae4-b7d3-08e7d38c4791,Repolho,1,Asproc,Recanto das Emas,4
9ff38df6-8d8d-451e-a701-1b8a16da4eb2,Tangerina,1,Coopebraz,Brazlândia,4
400e6057-e9d7-4c0a-85c9-97e5bcb2d419,Alface,0,Coopebraz,Samambaia,1
dc6ef973-7415-4092-8b74-fdc8612e622b,Limão,1,Prorural,Paranoá,4
77eab200-a2d4-4cc3-ad73-9e42f6cd880e,Couve,1,Astraf,Guará,4
8dbe2c08-4bb7-48a0-a758-5cb6371e67f3,Batata,0,Aspronte,Recanto das Emas,1
eab18e4e-c170-4d4a-ad7c-938510ae9ae5,Gengibre,1,Prorural,Plano Piloto,1
a0035bd7-3d8b-47a0-a645-f1992f45da57,Manga,0,Agrifam,Santa Maria,5
e09ee296-11a0-4165-9298-b5b5a6442d65,Jiló,0,Coopbrasil,Brazlândia,5
456abe1c-34ab-45ba-bbb0-df18f0ae01c3,Goiaba,0,Asproc,Recanto das Emas,1
d4b76ae0-28f9-47d1-8083-5278c4261fa0,Uva,1,Asphor,Plano Piloto,4
d35cb0de-be03-484b-9cc7-c422879fe98e,Goiaba,1,Afeca,São Sebastião,5
3ba765bd-45d6-4ed2-a833-2d9e8b8cfb53,Chuchu,0,Cooper-Horti,Paranoá,4
db8ef6c1-8255-47b7-9b11-1731d4ea4d61,Cajamanga,0,Cooperbrasília,São Sebastião,3
a35aa1fa-e3fd-4060-840a-10a8068b40f7,Cenoura,1,Asproc,Ceilândia,3
7e37362e-28e6-45da-8cad-0de5d7d156ab,Chuchu,0,Asproc,Paranoá,3
dc5b662c-55f4-4855-afbd-f5048bcf8271,Abóbora,1,Cooper-Horti,Paranoá,4
ff0404b0-303e-4143-ab73-6f29d83b457f,Cebola,1,Cooperbrasília,São Sebastião,5
f5c5cb4a-6ce5-4716-bc62-f030c78df53d,Abóbora,1,Cooperbrasília,Sobradinho,2
f8f5f70d-a032-426b-9da4-c5fde2220a17,Banana,0,Agrifam,Taguatinga,1
4804cfed-095d-45f0-bea8-ec3c0af0d0ca,Pitaia,0,Rede Terra,Santa Maria,5
38cc3fc9-5c88-4a66-a214-69522e86e2b4,Pimentão,1,Rede Terra,Santa Maria,4
003cc779-815c-47bf-8e75-85b276482fcb,Cenoura,0,Aspronte,Recanto das Emas,5
d2a11b3e-57e1-418e-b791-43a18798fc2d,Pepino,0,Rede Terra,Santa Maria,4
20e7e1ba-aad7-4bc5-832c-8010a0838629,Lichia,0,Agrifam,Santa Maria,3
93d7e9f7-e52f-4edf-a2b4-9348d030936d,Graviola,1,Agrifam,Taguatinga,3
f8450b0d-4a48-4002-ba2f-1d682d76496d,Manga,1,Asproc,Samambaia,3
1f1747f9-2832-452a-b61b-e3e4673f2bf8,Pimentão,0,Coopbrasil,Ceilândia,3
3ba765bd-45d6-4ed2-a833-2d9e8b8cfb53,Repolho,1,Cootaquara,Ceilândia,2
ff1ff652-b9d2-45b4-856a-8a5f4e37ae75,Batata,0,Cooperbrasília,Sobradinho,1
7991c091-5e26-41e4-98ed-15e0a741ef25,Graviola,0,Cooper-Horti,Paranoá,3
2b72d257-f186-4bc2-be79-4c696c1c5e54,Graviola,1,Coopbrasil,Gama,1
428bf88a-6fb7-4247-8412-3cbbfc374690,Atemóia,1,Agrifam,Gama,5
9f6e7443-9b9f-4b9c-a8cb-cc3d07d0a93b,Lichia,1,Rede Terra,Santa Maria,1
2a9ae91d-ba45-402c-b921-0d378fc37816,Pimentão,0,Agrifam,Gama,3
f82a70f7-7f24-4665-b8dd-daa304b57927,Jiló,1,Agrifam,Santa Maria,1
afbd5e4b-c03c-4d13-a651-09d3ed47a715,Pepino,1,Coopbrasil,Ceilândia,4
a0bb1652-31fb-47f7-89d3-cd2b2e003bdf,Atemóia,1,AsSpag,Brazlândia,5
fdb911e7-337d-44e5-870a-204f32099966,Couve,0,Cooperbrasília,São Sebastião,3
19da975d-7323-4a16-ae5f-b73f32d1108b,Manga,1,Agrifam,Gama,5
bdd2dc20-dbd3-489f-aef8-a179dec50d27,Quiabo,1,Cooperbrasília,Sobradinho,2
c6de1da1-f883-4d0e-a05c-92facab128b3,Brócolis,1,AsSpag,Brazlândia,5
bd5c1c50-120a-44d2-b4b2-140880d8e47d,Brócolis,0,Coopebraz,Samambaia,5
58ce7b45-d26d-4db5-8e19-e26b409336da,Brócolis,0,Asproc,Samambaia,4
d0c572c8-82b6-4468-8306-9337f4c15c9a,Uva,0,Coopebraz,Samambaia,1
fccd615d-bde9-475a-96a4-256403aad320,Abacate,1,Asproc,Paranoá,4
b119024a-ea1a-4343-b809-99881d281c7a,Atemóia,0,Asproc,Samambaia,2
7618fdde-0d74-4aa9-8829-e3be5cc1b01f,Repolho,0,Aspronte,Ceilândia,4
9891838c-478b-43d5-af74-f95eaaf226bf,Cenoura,1,AsSpag,Brazlândia,2
ee966063-1868-425f-9ed8-2416b8dbf506,Morango,0,Agrifam,Gama,1
f157b6d3-c476-428d-a364-1bbe8afd95df,Goiaba,0,Asproc,Samambaia,3
b5acac3a-13b6-48d7-b207-711cc95ffc9e,Gengibre,0,Prorural,Plano Piloto,3
e5c26f1c-4597-4874-ad2f-1ad76f834934,Lichia,0,Coopebraz,Brazlândia,4
5f905301-ddaf-4b30-9b2d-99267c7d1c2f,Cajamanga,0,Coopbrasil,Planaltina,4
be9fe24e-334a-465d-86ea-e4121fb66ce1,Mandioca,0,Aspaf,Guará,1
46affb3c-8190-41b4-9b26-52726d201370,Abacate,1,Cootaquara,Ceilândia,3
9fc7b928-487c-473d-8cbb-4950790f84a3,Pimentão,1,Cooperbrasília,Sobradinho,3
4bd95452-45d4-40ba-950e-67aeebfa8d35,Cebola,1,Cooperbrasília,Sobradinho,4
a3e28500-4091-408d-a354-5fa4ff869727,Manga,1,Agrifam,Taguatinga,3
f1182abb-4b67-4fe6-9aab-d6f575b097d5,Manga,0,Coopbrasil,Núcleo Bandeirante,3
d0d97473-bd25-460a-8eaf-9af02dd525d0,Graviola,1,Amista,Santa Maria,3
9a216350-eee7-4170-a90f-9595903e7cfb,Chuchu,1,Asproc,Ceilândia,1
57797115-f405-4df7-aa26-dec8fda68278,Morango,1,Coopbrasil,Samambaia,1
c6de1da1-f883-4d0e-a05c-92facab128b3,Pimentão,1,Asproc,Recanto das Emas,2
4075daaf-37ed-4ea6-b459-5cab724550e2,Berinjela,1,Coopebraz,Taguatinga,3
5a54b114-b92c-4cd7-bae0-aa4ead7ae42a,Mamão,1,Coopbrasil,Núcleo Bandeirante,5
01f29bc5-0f16-4b35-aa27-cf6937e299f0,Pimentão,1,Asproc,Recanto das Emas,3
492a863a-482b-48fe-91e1-1d9d12556f10,Pepino,0,Agrifam,Gama,4
0efe0e4c-21dd-46b7-8634-b13757c581bc,Goiaba,1,Coopbrasil,Samambaia,3
84d74af4-ef6d-4f7e-8f17-78743f154d80,Repolho,0,Asphor,Gama,3
4e802481-8285-4f7f-b278-9966f51fd711,Maracujá,1,Aspaf,Núcleo Bandeirante,5
f660874b-5459-4099-9cf4-399ea144a802,Tomate,1,Asphor,Gama,1
efb0c621-bd35-4874-9249-c17a078cd09e,Cebola,1,Afeca,São Sebastião,1
d22d328b-4e8f-4c37-b632-e603091b4abe,Agrião,1,Cooper-mista,Planaltina,4
47ac9aa2-37c7-420b-bed7-a5d31599a5af,Banana,1,Aspaf,Plano Piloto,5
d8091ee9-92c1-461b-83f1-76e522e09fce,Maracujá,1,Cooperbrasília,Sobradinho,4
570a141f-d9bb-46bc-b5b5-89aba272c960,Mandioca,0,Aspronte,Recanto das Emas,3
21f76e25-d1ef-48c1-af39-605ffc5c5a90,Goiaba,0,Asphor,Gama,4
4096e63f-6121-48b1-ad76-ec1681da0fcc,Quiabo,0,Asproc,Ceilândia,3
17996c7c-042c-4b06-ae4c-69591b1bf9fd,Pepino,1,Coopbrasil,Ceilândia,2
52f43b42-1725-4c8f-92f3-86005092702b,Coco,1,Aspaf,Plano Piloto,5
b6e499f6-073d-43b8-8a89-ad626d030244,Couve,1,Coopebraz,Taguatinga,5
669ff986-b603-4cbc-9197-763fe099caee,Cenoura,1,Amista,Santa Maria,3
1fe51552-fc39-4440-ad7f-e5f90db10a4f,Cajamanga,1,Asproc,Samambaia,3
124459f1-c4c0-4d18-8a38-a3fae91a4ec0,Pimentão,1,Cooperbrasília,Sobradinho,5
6700c1d0-2aa5-4a5f-bd94-9b00b7dc6883,Batata,1,Coopbrasil,Gama,5
aecc562b-4f77-4ef8-ad1f-1c52b0e2a5a9,Mamão,1,Astraf,Guará,5
2b72d257-f186-4bc2-be79-4c696c1c5e54,Jiló,0,Coopebraz,Taguatinga,3
aa5f296c-ae63-4b04-9f5d-af86cb1a4e9d,Brócolis,1,Coopbrasil,Planaltina,4
4e0c2df2-b8dd-4417-87be-7585795fd951,Cenoura,0,Astraf,Guará,2
9ec2fde9-e2d2-4bc1-bfec-4405ad16dd94,Cebola,1,Agrifam,Santa Maria,3
46ac141d-e405-4bb8-8153-517914ac5b0f,Goiaba,0,Coopebraz,Samambaia,4
5c4aa6ed-7817-4b66-9aa1-53d77e54bc56,Graviola,0,Afeca,São Sebastião,3
0d4e9104-2b78-4a6b-ace1-333c47b5d5e5,Manga,0,Coopebraz,Taguatinga,1
5e5dc949-65a9-4e33-842f-239a88ef027c,Manga,1,AsSpag,Brazlândia,5
0433b6dc-76c5-4e6e-9899-d43a571b6571,Alface,1,Agrifam,Taguatinga,5
328dd66c-e326-484e-8b81-d4e5048afb86,Uva,0,Coopebraz,Samambaia,5
e54afcb1-43d0-48d5-a15f-2d979a982e06,Quiabo,1,Cooperbrasília,São Sebastião,1
e3686e0a-27ec-485f-9036-de0e5282685c,Agrião,1,Agrifam,Taguatinga,2
44ef8f80-853c-4d51-bf63-af1d2d975663,Repolho,0,Coopebraz,Recanto das Emas,2
31124384-fb8d-4ec9-b6bc-b41f4a02cfa4,Morango,0,Asproc,Recanto das Emas,4
48c9bbe8-db49-4916-9cc2-7792029c8a52,Goiaba,0,Amista,Santa Maria,4
de2a7f23-d2f7-46a6-b0af-12dea91b8f3c,Coco,1,Aspronte,Ceilândia,2
c5d95456-da56-4ba1-b21c-91dd53473c27,Cenoura,1,Asphor,Plano Piloto,3
30aaaa57-553b-4e72-b3d5-22ac67ed8460,Cajamanga,1,Cootaquara,Ceilândia,2
1686866c-3962-41a7-85eb-4a6543bf52e2,Morango,0,Aspronte,Ceilândia,3
71768ce8-2630-4727-8952-515f20136a99,Abóbora,1,Coopbrasil,Núcleo Bandeirante,3
30aaaa57-553b-4e72-b3d5-22ac67ed8460,Mandioca,0,Asproc,Recanto das Emas,5
4db69a17-6fc8-48fb-9c4c-c908ffa0fb4c,Maracujá,1,Aspaf,Guará,3
fc6c8d97-7a6f-42ad-a7d0-5d311519ba21,Repolho,0,Coopebraz,Brazlândia,5
80ef83ed-1df0-42f4-a53a-042c0c9ede6e,Cajamanga,1,Coopbrasil,Ceilândia,5
fc33e18f-edde-4f79-b68f-3dc32080bc60,Couve,1,Coopebraz,Taguatinga,5
0ec126dc-76a6-451b-b2ae-9449c1957c0c,Mamão,1,Asproc,Samambaia,1
9464d21c-f15d-49b4-afe0-c83a2ee30b05,Jiló,0,Asphor,Santa Maria,3
0677b3b1-6a16-4bd6-90e3-f4d88f21b05f,Tomate,0,Coopbrasil,Brazlândia,1
2b7ccff0-bb57-4fa9-8707-3e894e39708e,Banana,1,Aspaf,Plano Piloto,5
195036a1-cd3b-49da-a7f8-8f2c6126050e,Beterraba,1,Cooper-mista,Planaltina,3
ae027727-5112-4965-8e6c-129ef04e1597,Jiló,0,Cootaquara,Ceilândia,3
ee2dd539-47af-4e0d-a94f-5fba39c8b78b,Limão,0,Coopbrasil,Recanto das Emas,4
8466455a-8bf3-4d61-ad78-61a9ab925221,Manga,1,Coopebraz,Samambaia,5
3ec9ebfc-d266-481e-b669-587a2c91ad26,Quiabo,1,Coopbrasil,Núcleo Bandeirante,4
4d8fce8b-9cc9-48a6-9ca7-0703ed89826c,Cenoura,0,Aspaf,Núcleo Bandeirante,5
1040663f-3b78-402a-b248-cd667eed2f57,Limão,0,Coopbrasil,Recanto das Emas,5
c8d03404-3a02-4c2e-be7f-6c897472bf67,Mandioca,0,Cooper-mista,Planaltina,5
fc86426a-30c9-4ff7-b341-8379b7624d31,Quiabo,0,Coopbrasil,Brazlândia,5
07da1f91-eb4d-4f4d-bf5a-5f9f986da50e,Manga,1,Asproc,Paranoá,5
4ac9c9f3-dfdb-4ea6-acbe-db214deca471,Brócolis,0,Coopbrasil,Brazlândia,3
a89fda8e-6acb-47f9-8292-ddaeb53e613d,Cenoura,1,Afeca,São Sebastião,4
aa1fb576-aeba-4494-81b3-5e3beb62a53c,Banana,0,Coopbrasil,Recanto das Emas,1
4810cbfb-1edf-402a-ae72-fdf9955eb6d4,Tomate,1,Coopebraz,Brazlândia,5
57e5dd0b-9b82-4637-beb8-36f2d8bbe808,Atemóia,0,Amista,Santa Maria,1
f813aff1-0061-4477-86ef-049b8e5f0a01,Quiabo,1,Coopebraz,Brazlândia,1
f8751f4d-c537-4dc5-a9bb-32a2e2c4cee0,Goiaba,0,Aspronte,Recanto das Emas,1
d9e060a9-9277-4bcd-ae3f-4ccbfc32a4a2,Abacate,0,Asphor,Santa Maria,3
fa7561c1-45d7-4324-a2e4-325b4dba3914,Pitaia,0,Coopbrasil,Ceilândia,2
e5f4c69b-ac58-47d1-9f74-078b2bc0cb68,Morango,0,Prorural,Paranoá,5
481a5015-44ac-4d65-bf49-1a895a4fc698,Maracujá,1,Coopbrasil,Gama,5
907cd0fc-71a1-416d-befc-7229b8c2a7fb,Batata,0,Aspronte,Recanto das Emas,3
6c084518-b647-44c7-89f1-ea776fc757b0,Gengibre,1,Asproc,Paranoá,5
bdb69fd7-b888-4eed-bf21-5c6416f14a01,Mandioca,0,Asproc,Recanto das Emas,5
56c41df6-3e5f-4c5f-bf99-de310c743f62,Lichia,0,Coopebraz,Brazlândia,3
aecc562b-4f77-4ef8-ad1f-1c52b0e2a5a9,Goiaba,0,Coopbrasil,Gama,4
654f9fc3-163e-4570-af51-28dd0e870101,Pimentão,0,Coopbrasil,Samambaia,3
a6e127e6-c272-49ba-b83e-04fb9500a0a1,Beterraba,0,Coopebraz,Recanto das Emas,2
a25caf2a-f170-46fe-868e-e43a29679c12,Pepino,1,Prorural,Paranoá,4
6e9b9a84-f448-4f18-9736-e5522968493c,Tomate,0,Asproc,Recanto das Emas,2
532192fd-1a85-4880-99ce-86766646f022,Berinjela,1,Cooperbrasília,São Sebastião,2
fa66bb82-898e-4caf-be3f-5f76d1b9dcfd,Coco,1,Aspaf,Guará,4
244aeaa5-1f57-4be8-bab9-5cbb71fc8ebc,Brócolis,1,Astraf,Guará,5
02789a90-f8d0-4bcf-adfa-3ee86292042d,Atemóia,0,Cootaquara,Ceilândia,4
f37efe12-65e1-446a-8eee-b2c91ea5ae11,Tangerina,1,Asproc,Paranoá,5
e818066d-af5a-4efb-b7a2-e1368f67cde8,Repolho,0,Cooperbrasília,São Sebastião,2
5c2a5b8b-0c10-41b9-bb70-753970786e2a,Morango,0,Asproc,Planaltina,3
4820a98c-0e95-495c-b0b4-cc01944cca9a,Manga,1,Agrifam,Santa Maria,5
75168a06-6309-40c4-ad29-18d2a3955a8a,Morango,0,Prorural,Plano Piloto,1
ea244880-2464-43e5-aab7-4f3d3e47b628,Cajamanga,1,Aspaf,Guará,1
15b1084d-2567-4403-b68e-9194772885ac,Gengibre,1,Agrifam,Santa Maria,4
055b93c3-fe51-4091-ab98-703501da51fd,Quiabo,1,Coopbrasil,Núcleo Bandeirante,4
b6de9bdd-9174-4e73-ba73-50a94ecb3010,Coco,0,Asphor,Santa Maria,4
32bb8b4f-b175-4cb2-8cb8-d8f07e21d7ee,Limão,1,AsSpag,Brazlândia,3
2de0219b-949f-4a0d-a36f-b92542dd3f20,Couve,1,Asproc,Ceilândia,4
bb43981d-e659-441d-8e4d-7cefd3ea0969,Agrião,1,Agrifam,Gama,1
0596e7d9-e39c-43d9-8e51-553f3efbc9ab,Cebola,0,Asproc,Samambaia,4
1eba4a08-8901-4e23-bab3-d94b78da361b,Abóbora,0,Aspronte,Ceilândia,3
4e8822c5-228f-4848-9d7d-501495707bad,Lichia,1,Afeca,São Sebastião,1
396d02f5-4c67-4d7e-865a-97e3e94d149b,Graviola,1,Agrifam,Santa Maria,4
57a5d033-846b-4f94-8f78-d4189211c9bf,Agrião,0,Coopbrasil,Brazlândia,5
56cfa2ac-20d0-48da-bb26-a1648d4e70fe,Mandioca,1,Coopebraz,Brazlândia,4
c3ad5b04-ed34-438e-880c-464ebb0a1786,Alface,1,Asphor,Plano Piloto,2
4f2b4e2a-8fd9-442c-a0f5-2f8168bead3f,Pepino,1,Cooper-Horti,Paranoá,4
427c0bf1-9dc5-4c7b-a806-b67426748863,Goiaba,1,Coopebraz,Taguatinga,5
0e505928-4316-4dda-8406-46f12bf1b02c,Pimentão,1,Coopbrasil,Brazlândia,1
75168a06-6309-40c4-ad29-18d2a3955a8a,Batata,0,Aspaf,Guará,2
405cca7d-7b65-4e5e-9b2e-0f3442590c5f,Limão,1,Agrifam,Gama,3
0ddc0ae2-6dd8-40f1-8b81-c08a924b12b0,Tomate,1,Asphor,Gama,3
ef9a8d5a-181d-4a7c-b8c8-3347e61c1bab,Alface,0,Aspaf,Guará,4
39b0c9aa-ecf3-4297-b86b-caef690c748d,Quiabo,0,Prorural,Plano Piloto,2
d632bff4-8126-45e9-aefe-2d0e54746a13,Cebola,0,Rede Terra,Santa Maria,5
286a8aba-3000-4a62-b0fa-fe3086cb5301,Atemóia,1,Coopbrasil,Núcleo Bandeirante,3
f847b368-64fd-438d-85cd-cff41204d90e,Manga,1,AsSpag,Brazlândia,4
3846c7d3-2e2d-40e6-92fe-4eba4b97ea07,Cebola,0,Coopbrasil,Samambaia,4
fa6e958c-2dbe-4c87-a146-8ed20c62ac3e,Coco,1,Cooper-Horti,Paranoá,1
5bdc332b-9114-4acc-9cdb-3ebdbc4821fc,Pitaia,0,Coopebraz,Recanto das Emas,5
689fa644-94c8-48f9-9658-1da38dd0ff61,Couve,0,Coopebraz,Recanto das Emas,5
315b93cc-99b1-4da4-8c04-cb989a681217,Agrião,0,Aspaf,Plano Piloto,3
6a0c84c1-43d5-4926-8324-ae0213646ce3,Uva,1,Coopbrasil,Samambaia,2
32529ed2-2528-4b2e-9703-3bad442b0bce,Alface,1,Aspaf,Guará,3
7e55a976-745b-4aae-bd6d-b37f7515d255,Limão,1,AsSpag,Brazlândia,4
eae88be7-0fc5-4ff1-ab15-e28c2addfd13,Abóbora,0,Asproc,Recanto das Emas,4
1d4d2d96-2aae-49d9-91bc-5cb70853025a,Couve,1,Asproc,Samambaia,1
07039cdf-f223-4f81-8543-cd402ceb7873,Pitaia,0,Asproc,Paranoá,2
1a65803c-cd0f-49a7-b809-2675c1262917,Maracujá,0,Asproc,Samambaia,4
694087cc-a2ec-4359-902b-7be0ee3d5b3a,Batata,0,Cooperbrasília,Sobradinho,3
2c742a22-b0db-4ada-9236-747c4925c738,Jiló,1,Astraf,Guará,5
da877aa4-78b3-463e-9512-5fab0996d425,Goiaba,0,Cootaquara,Ceilândia,4
5eb77d7d-ef3a-44f0-88bd-49d84e3f9a82,Mandioca,1,Agrifam,Santa Maria,1
5db4181c-0eb0-4a75-8f8b-cdfbaa44763c,Mamão,1,Cooperbrasília,Sobradinho,4
e4c16b88-56c3-46a2-9530-51135d746294,Tomate,0,AsSpag,Brazlândia,2
062b1ef5-7750-4317-80c5-ae16592ff308,Brócolis,0,Aspaf,Plano Piloto,1
b8f84262-6569-4b7a-b967-f57616812253,Limão,0,Prorural,Paranoá,1
2bcf4c69-0c73-40e6-9213-915d562879f1,Cenoura,0,Agrifam,Gama,3
9a216350-eee7-4170-a90f-9595903e7cfb,Banana,0,Asproc,Planaltina,2
1d7d2edc-cffa-462a-a34b-155eada00d63,Mamão,0,Coopbrasil,Gama,1
22933170-c78b-44a1-a7b5-5970a3989fc3,Morango,1,Aspaf,Plano Piloto,2
c9ff1f39-1f4b-4e59-82fb-6e3cb50aacb5,Berinjela,1,Asproc,Recanto das Emas,2
d63e3371-508c-4d43-b177-e0fbb1f35824,Pitaia,0,Prorural,Plano Piloto,4
f34bb28d-4857-4b0b-84c7-c19622d6941e,Coco,0,Cooperbrasília,Sobradinho,1
d05e0bce-2e01-4038-9cc2-d825f12873a0,Beterraba,1,Cooperbrasília,Sobradinho,3
1fe51552-fc39-4440-ad7f-e5f90db10a4f,Abóbora,1,Coopbrasil,Recanto das Emas,5
07da1f91-eb4d-4f4d-bf5a-5f9f986da50e,Jiló,0,Prorural,Paranoá,5
11e56509-7763-44d4-ba08-3fee7f9108da,Agrião,1,Agrifam,Gama,3
dc5b662c-55f4-4855-afbd-f5048bcf8271,Lichia,0,Cooper-mista,Planaltina,4
0f81c2d2-b047-4e3a-9b82-a7f0d9341c7b,Limão,1,Cootaquara,Ceilândia,5
dea3e5cc-9718-46eb-afbc-f7f71fd1df42,Cajamanga,0,Cooper-mista,Planaltina,3
7146c8b9-ab8a-4739-a433-f1f9fcef08d8,Quiabo,1,Asproc,Samambaia,1
ecfecedb-1077-4609-8454-129a1dd69dc6,Cenoura,0,AsSpag,Brazlândia,5
9d1b9844-70d2-48cf-bf2e-360182c9f473,Repolho,0,Cootaquara,Ceilândia,5
ca39e53f-8435-4d87-a0e9-51c6eca17eb0,Atemóia,1,Cootaquara,Ceilândia,3
c171818e-00c6-420b-a0e9-8e37218e7808,Repolho,1,Agrifam,Taguatinga,1
eb88e7f0-5691-436c-8a7b-0f47668a6d3f,Cenoura,1,Cooperbrasília,Sobradinho,2
20499cb4-88f5-4d60-ac8f-95812845e4e7,Atemóia,0,Coopebraz,Brazlândia,2
9b77e578-6c7a-4887-82c5-eb771352464e,Maracujá,0,Cooperbrasília,São Sebastião,1
a6122351-048f-4997-a34a-97716d142455,Pimentão,0,Aspaf,Guará,1
055b93c3-fe51-4091-ab98-703501da51fd,Beterraba,1,Afeca,São Sebastião,2
0a2ed179-6a64-4b5e-9f34-c7cac0c7d7a9,Morango,1,Cootaquara,Ceilândia,5
e13a3b7c-ae76-40ad-8846-8ebffa6ce2f0,Cajamanga,0,Rede Terra,Santa Maria,1
f514fc88-c379-4e6e-a5ee-e113e34e183c,Pimentão,0,Coopbrasil,Samambaia,5
54e5d2a4-1d0f-4b2f-8d8e-f38f400c718f,Tomate,1,Coopbrasil,Ceilândia,3
d7299508-1ca5-46e0-85fa-0938f68cd7fa,Mamão,1,Aspaf,Núcleo Bandeirante,1
6ba6b31d-9442-466b-8d72-944ba3c583f3,Morango,0,Aspronte,Recanto das Emas,3
e29cf3be-92f5-4d15-8a2e-1cc0e25d06d0,Cenoura,0,Prorural,Plano Piloto,3
f615f047-9abf-4b79-a039-b154bf5e64cc,Abacate,1,Coopbrasil,Núcleo Bandeirante,4
52ec3559-2028-40b3-b6b3-b0c79f7ed08c,Mandioca,0,Prorural,Paranoá,2
03de6300-e44a-46d2-8e95-958427d4d7a6,Tomate,1,Aspaf,Plano Piloto,1
ce93fc28-be75-4ccb-ac7a-14d7ed5951f2,Pitaia,0,Coopebraz,Recanto das Emas,2
8fe71e06-a780-4c6d-a2aa-d9941e24f0a9,Graviola,0,Prorural,Plano Piloto,3
43268150-fbd7-4307-94a2-0629c4ace065,Pimentão,1,Asproc,Recanto das Emas,4
9b77e578-6c7a-4887-82c5-eb771352464e,Coco,1,Coopbrasil,Planaltina,5
b74d0300-18e4-4e3a-bc4a-b6649cd7a7e4,Pitaia,0,Aspaf,Guará,4
50240964-87ce-4325-80f9-7acf1a26c154,Lichia,0,Astraf,Guará,5
f22d7cb0-fd40-49c4-8e59-b1e476bbd81f,Atemóia,0,Cooperbrasília,São Sebastião,5
6474757a-a8fd-433b-a6b5-41629c86d659,Brócolis,1,Coopebraz,Samambaia,2
2a7461de-ec18-4cae-be07-3560d79ee54d,Abacate,0,Coopebraz,Taguatinga,4
20319342-321c-4e22-9e52-9904c3de477d,Morango,0,Coopbrasil,Recanto das Emas,5
53fb6e61-9bf0-4901-98fa-36a2c955472e,Coco,1,Cooperbrasília,Sobradinho,1
1acf68a0-477a-4cb7-89a9-001267ee3f7f,Graviola,1,Coopbrasil,Planaltina,5
6326c345-3491-4c20-9be4-5ad7ad9d1b9b,Graviola,0,Cooper-Horti,Paranoá,1
b077d3ac-d1bc-4c37-8131-e7e4e0f0b49e,Goiaba,1,Coopbrasil,Recanto das Emas,4
9588baa2-f00c-4fcf-b6a1-8aba03132d90,Abóbora,1,Coopbrasil,Núcleo Bandeirante,5
ce288048-27ac-4876-b511-0e43edd040f5,Uva,0,Rede Terra,Santa Maria,4
b5d1b4b7-0777-4331-9b14-33bc23f26568,Couve,0,Afeca,São Sebastião,3
84ed445c-47e5-4814-aa5e-46a7c92d4bd4,Couve,0,Aspaf,Núcleo Bandeirante,5
97e43027-eda5-4e1a-adb0-83c4afeb40ac,Quiabo,1,Rede Terra,Santa Maria,3
108259a4-e550-4a27-8cef-41b8346e1004,Berinjela,1,Cooper-Horti,Paranoá,1
7b2546d7-6054-4c3f-988b-8bf114139704,Lichia,1,Asproc,Planaltina,4
01f29bc5-0f16-4b35-aa27-cf6937e299f0,Cenoura,1,Asproc,Samambaia,5
9528c197-afee-458d-84b5-46ac20cb2022,Couve,1,Aspaf,Núcleo Bandeirante,1
579a93cd-d858-4c8b-8fcc-91e38e39ba01,Cajamanga,0,Asproc,Ceilândia,4
a4fb262c-e12f-4f46-a915-33180ed76cfb,Limão,1,Coopebraz,Taguatinga,2
b763a2de-17e3-44a3-a51d-d44eb0ad9377,Manga,1,Asproc,Paranoá,5
38cc3fc9-5c88-4a66-a214-69522e86e2b4,Graviola,0,Coopbrasil,Samambaia,5
1e646f2e-68dd-4e16-a391-6b591234db42,Abacate,1,Coopebraz,Brazlândia,4
9f6e7443-9b9f-4b9c-a8cb-cc3d07d0a93b,Manga,1,Coopbrasil,Brazlândia,1
205ad1db-f0d7-46cb-a70a-0225044ed6dd,Brócolis,0,Rede Terra,Santa Maria,3
7f85333d-1fb1-4c59-aab4-df170161635d,Pitaia,1,Asproc,Recanto das Emas,5
1239ddf9-a4fc-4f40-aff5-7d53f75f0d4b,Jiló,1,Asproc,Paranoá,2
7905c409-0814-4460-86bb-a923610e1690,Goiaba,1,Agrifam,Santa Maria,5
73d52c3a-1493-43fd-a6c6-0814d838913e,Batata,1,Coopbrasil,Núcleo Bandeirante,3
a1ee6df8-6aa8-49c7-8c47-cb479a3a7d07,Pitaia,0,Cooper-Horti,Paranoá,2
8b2afdf0-40a9-4276-b8aa-bfb28deb7581,Beterraba,1,Aspaf,Plano Piloto,2
0417f3c2-a966-4708-a133-1fbc9713041a,Agrião,0,Coopbrasil,Samambaia,1
58831bb9-4c9d-4e3e-951c-752c2109f6f2,Tomate,1,Astraf,Guará,4
e81d6e98-2806-486d-b172-be2fd64cceeb,Quiabo,1,Coopebraz,Taguatinga,5
8466455a-8bf3-4d61-ad78-61a9ab925221,Abóbora,0,Coopbrasil,Ceilândia,1
4651b64b-911b-4f0d-b734-46f0b7dbb756,Batata,1,Asphor,Plano Piloto,2
638508b3-1fed-4e94-b73f-376b108fa38d,Morango,0,Prorural,Paranoá,1
80edcb46-367b-4a8d-bd79-dfd005d3d336,Chuchu,1,Agrifam,Taguatinga,2
57628a36-83ce-436c-a435-02a7b540e5bc,Tangerina,0,Asproc,Ceilândia,3
